Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 5095,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:45,04h 15m,INR 398,33 Seats available,"1.8
9",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5051,VENNELA (A.C. SLEEPER),00:30,04:50,04h 20m,INR 600,12 Seats available,"3.3
16",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5091,Super Luxury (Non AC Seater 2+2 Push Back),00:50,05:05,04h 15m,INR 398,33 Seats available,"3.6
9",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 3870,VENNELA (A.C. SLEEPER),00:50,04:40,03h 50m,INR 749,23 Seats available,"4.5
11",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 35291,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:26,04h 26m,INR 398,32 Seats available, ,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5027,Super Luxury (Non AC Seater 2+2 Push Back),01:30,05:45,04h 15m,INR 398,33 Seats available,"4.1
18",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 4021,Super Luxury (Non AC Seater 2+2 Push Back),01:45,07:20,05h 35m,INR 398,33 Seats available,"2.4
8",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 3872,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),02:00,05:40,03h 40m,INR 632,39 Seats available,"3.2
7",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 2637,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),02:40,06:50,04h 10m,INR 507,38 Seats available,"2.4
15",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 4019,Super Luxury (Non AC Seater 2+2 Push Back),03:15,08:35,05h 20m,INR 398,33 Seats available,"2.8
34",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
LUCKY TRAVELS,NON A/C Sleeper (2+1),00:09,05:20,05h 11m,INR 599,25 Seats available,"3.6
7",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
VEGA BUS,A/C Seater / Sleeper (2+1),01:00,07:00,06h 00m,475,23 Seats available,3.6,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:10,06:00,04h 50m,INR 900,2 Seats available,4.0,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
ASHITHA TRAVELS,A/C Sleeper (2+1),01:10,05:05,03h 55m,759,16 Seats available,"3.2
12",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
LUCKY TRAVELS,A/C Sleeper (2+1),01:10,05:25,04h 15m,INR 649,28 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 51626,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:43,04h 13m,INR 344,34 Seats available,"3.7
23",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51607,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:15,04h 15m,INR 344,34 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51137,Super Luxury (Non AC Seater 2+2 Push Back),01:30,05:43,04h 13m,INR 344,32 Seats available,"3.9
24",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6393,Super Luxury (Non AC Seater 2+2 Push Back),02:00,06:58,04h 58m,INR 344,27 Seats available,"4.3
23",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51351,Super Luxury (Non AC Seater 2+2 Push Back),03:45,08:30,04h 45m,INR 344,33 Seats available,"4.1
101",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6593,Super Luxury (Non AC Seater 2+2 Push Back),05:00,10:15,05h 15m,INR 344,32 Seats available,"3.4
82",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6565,Super Luxury (Non AC Seater 2+2 Push Back),05:20,10:45,05h 25m,INR 344,34 Seats available,"3.4
20",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6879,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:45,06h 15m,INR 376,28 Seats available,"3.8
46",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51453,Super Luxury (Non AC Seater 2+2 Push Back),06:45,12:30,05h 45m,INR 344,33 Seats available,"4.2
15",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 9291,Super Luxury (Non AC Seater 2+2 Push Back),07:00,13:15,06h 15m,INR 376,32 Seats available,"4.3
22",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),14:30,17:45,03h 15m,INR 900,44 Seats available,"4.2
8",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,19:45,03h 15m,INR 900,33 Seats available,"3.2
17",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Moksha Travels,A/C Sleeper (2+1),17:00,23:45,06h 45m,INR 950,18 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),17:02,23:34,06h 32m,INR 700,32 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),17:45,00:30,06h 45m,INR 800,28 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6521,Super Luxury (Non AC Seater 2+2 Push Back),00:05,04:25,04h 20m,INR 345,34 Seats available,3.4,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
APSRTC - 6437,Super Luxury (Non AC Seater 2+2 Push Back),00:10,04:00,03h 50m,INR 345,34 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
APSRTC - 6603,Super Luxury (Non AC Seater 2+2 Push Back),00:10,05:05,04h 55m,INR 376,32 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
APSRTC - 9147,Super Luxury (Non AC Seater 2+2 Push Back),00:30,05:30,05h 00m,INR 344,32 Seats available,"1.5
4",https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
APSRTC - 6484,STAR LINER(NON-AC SLEEPER 2+1),00:30,03:50,03h 20m,INR 488,17 Seats available,"3.9
10",https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),00:55,05:30,04h 35m,INR 660,29 Seats available,4.2,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Indu Travels,Non A/C Seater / Sleeper (2+1),00:55,06:35,05h 40m,INR 500,41 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Sri Balaji Transports,A/C Seater / Sleeper (2+1),01:00,05:00,04h 00m,INR 770,36 Seats available,4.2,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Meghana Travels,Non A/C Seater / Sleeper (2+1),01:30,05:45,04h 15m,523,44 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Ramana Tours And Travels,A/C Sleeper (2+1),01:30,07:00,05h 30m,950,24 Seats available,4.0,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
APSRTC - 2806,Super Luxury (Non AC Seater 2+2 Push Back),00:15,05:15,05h 00m,INR 342,33 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 2808,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",00:40,05:25,04h 45m,INR 328,35 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 23816,Super Luxury (Non AC Seater 2+2 Push Back),01:10,05:35,04h 25m,INR 342,32 Seats available,"3.2
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 4410,Super Luxury (Non AC Seater 2+2 Push Back),01:15,06:55,05h 40m,INR 344,33 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 4446,Super Luxury (Non AC Seater 2+2 Push Back),02:15,07:45,05h 30m,INR 344,33 Seats available,"3.4
23",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 4382,Super Luxury (Non AC Seater 2+2 Push Back),03:15,08:55,05h 40m,INR 344,33 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 3465,Super Luxury (Non AC Seater 2+2 Push Back),04:00,10:45,06h 45m,INR 368,34 Seats available,"3.0
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 3301,Super Luxury (Non AC Seater 2+2 Push Back),04:40,08:45,04h 05m,INR 342,34 Seats available,"4.1
32",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 4508,Super Luxury (Non AC Seater 2+2 Push Back),04:45,10:30,05h 45m,INR 344,33 Seats available,"4.2
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 3305,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:20,09:25,04h 05m,INR 344,37 Seats available,"3.5
12",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater/Sleeper (2+1),06:00,11:00,05h 00m,474,38 Seats available,"4.2
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater (2+2),08:00,13:15,05h 15m,474,39 Seats available,"4.6
11",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater (2+2),10:30,15:30,05h 00m,474,38 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater (2+2),13:00,18:15,05h 15m,474,39 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater/Sleeper (2+1),14:30,19:45,05h 15m,474,38 Seats available,"4.1
23",https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
APSRTC - 2214,Super Luxury (Non AC Seater 2+2 Push Back),03:30,09:15,05h 45m,INR 386,34 Seats available,"2.6
19",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 23547,Super Luxury (Non AC Seater 2+2 Push Back),04:00,09:45,05h 45m,INR 386,34 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 2530,Super Luxury (Non AC Seater 2+2 Push Back),04:30,10:15,05h 45m,INR 386,34 Seats available,4.1,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 3328,Super Luxury (Non AC Seater 2+2 Push Back),05:00,10:30,05h 30m,INR 386,34 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 3330,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:00,05h 30m,INR 386,31 Seats available,"4.9
5",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 24267,Super Luxury (Non AC Seater 2+2 Push Back),06:00,11:30,05h 30m,INR 386,34 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 2578,Super Luxury (Non AC Seater 2+2 Push Back),06:45,12:30,05h 45m,INR 386,34 Seats available,"3.7
4",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 2580,Super Luxury (Non AC Seater 2+2 Push Back),07:00,12:30,05h 30m,INR 386,34 Seats available,"4.8
6",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 8310,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:30,12:45,05h 15m,INR 391,36 Seats available,4.1,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 2407,INDRA(A.C. Seater),07:45,13:00,05h 15m,INR 467,36 Seats available,"4.8
9",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
Morning Star Travels,A/C Sleeper (2+1),23:55,05:00,05h 05m,INR 1090,30 Seats available,"3.2
7",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),00:45,05:50,05h 05m,INR 549,27 Seats available,"1.4
4",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
Vahini Travels,NON A/C Push Back (2+2),23:00,04:00,05h 00m,INR 444,31 Seats available,3.8,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
Navayuga Travels,A/C Sleeper (2+1),23:59,05:10,05h 11m,INR 1099,32 Seats available,3.5,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
Sai RK Travels,Non A/C Seater / Sleeper (2+1),00:45,05:50,05h 05m,INR 560,27 Seats available,3.4,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 3473,Super Luxury (Non AC Seater 2+2 Push Back),03:30,09:30,06h 00m,INR 386,34 Seats available,"2.5
17",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 23552,Super Luxury (Non AC Seater 2+2 Push Back),04:00,10:15,06h 15m,INR 386,34 Seats available,"4.9
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 23540,Super Luxury (Non AC Seater 2+2 Push Back),04:30,10:45,06h 15m,INR 386,34 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 3405,Super Luxury (Non AC Seater 2+2 Push Back),05:00,11:00,06h 00m,INR 386,34 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 35068,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:15,10:20,05h 05m,INR 351,37 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 3401,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:30,06h 00m,INR 386,34 Seats available,"1.9
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2582,INDRA(A.C. Seater),06:00,11:45,05h 45m,INR 467,33 Seats available,"3.9
31",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 3325,Super Luxury (Non AC Seater 2+2 Push Back),06:20,12:50,06h 30m,INR 386,34 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2218,Super Luxury (Non AC Seater 2+2 Push Back),06:40,12:55,06h 15m,INR 386,34 Seats available,"3.9
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2537,Super Luxury (Non AC Seater 2+2 Push Back),07:15,13:30,06h 15m,INR 386,34 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
