Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 2838,Super Luxury (Non AC Seater 2+2 Push Back),07:30,13:30,06h 00m,INR 386,34 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2527,Super Luxury (Non AC Seater 2+2 Push Back),08:00,14:15,06h 15m,INR 386,34 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 3471,INDRA(A.C. Seater),08:15,14:15,06h 00m,INR 467,38 Seats available,"4.5
23",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 3323,Super Luxury (Non AC Seater 2+2 Push Back),09:00,15:00,06h 00m,INR 386,32 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 24276,Super Luxury (Non AC Seater 2+2 Push Back),09:40,15:45,06h 05m,INR 386,34 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,617,32 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Vahini Travels,NON A/C Push Back (2+2),22:15,06:00,07h 45m,INR 444,32 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,INR 545,33 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Morning Star Travels,A/C Sleeper (2+1),21:10,04:55,07h 45m,INR 1090,30 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Navayuga Travels,A/C Sleeper (2+1),22:00,03:05,05h 05m,INR 1090,30 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 5366,SAPTAGIRI EXPRESS,00:45,04:00,03h 15m,INR 162,8 Seats available,"4.4
32",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5585,SAPTAGIRI EXPRESS,01:15,04:30,03h 15m,INR 162,46 Seats available,"4.4
40",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 6124,Super Luxury (Non AC Seater 2+2 Push Back),04:30,07:50,03h 20m,INR 200,33 Seats available,"4.4
27",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 47048,INDRA(A.C. Seater),05:00,08:00,03h 00m,INR 253,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5372,SAPTAGIRI EXPRESS,05:15,08:30,03h 15m,INR 162,33 Seats available,"4.1
11",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5374,SAPTAGIRI EXPRESS,05:45,09:00,03h 15m,INR 162,40 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5441,INDRA(A.C. Seater),06:00,09:00,03h 00m,INR 253,36 Seats available,"3.6
5",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5368,SAPTAGIRI EXPRESS,06:15,09:30,03h 15m,INR 162,46 Seats available,"4.2
14",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 6027,Super Luxury (Non AC Seater 2+2 Push Back),06:45,10:00,03h 15m,INR 200,33 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5629,SAPTAGIRI EXPRESS,07:15,10:30,03h 15m,INR 162,45 Seats available,"4.2
4",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),16:30,20:10,03h 40m,238,36 Seats available,"4.4
410",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),22:40,03:05,04h 25m,238,43 Seats available,"4.4
237",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),23:00,02:40,03h 40m,238,16 Seats available,"4.5
351",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,05h 25m,INR 600,32 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Maheswari Travels,NON A/C Sleeper (2+1),19:45,01:10,05h 25m,INR 800,30 Seats available,3.8,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 9572,Super Luxury (Non AC Seater 2+2 Push Back),05:30,14:30,09h 00m,INR 555,34 Seats available,"2.5
15",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 51624,Super Luxury (Non AC Seater 2+2 Push Back),07:00,15:45,08h 45m,INR 555,31 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6280,Super Luxury (Non AC Seater 2+2 Push Back),09:00,17:45,08h 45m,INR 555,33 Seats available,"4.7
12",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6369,Super Luxury (Non AC Seater 2+2 Push Back),10:00,18:45,08h 45m,INR 555,34 Seats available,"1.5
8",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 9595,Super Luxury (Non AC Seater 2+2 Push Back),11:00,20:00,09h 00m,INR 555,34 Seats available,3.6,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6361,Super Luxury (Non AC Seater 2+2 Push Back),12:00,20:45,08h 45m,INR 555,32 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6373,Super Luxury (Non AC Seater 2+2 Push Back),14:45,23:45,09h 00m,INR 555,33 Seats available,"4.3
15",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3459,Super Luxury (Non AC Seater 2+2 Push Back),16:00,01:10,09h 10m,INR 555,33 Seats available,"3.7
4",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2718,INDRA(A.C. Seater),17:00,01:45,08h 45m,INR 604,37 Seats available,"3.3
11",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6334,Super Luxury (Non AC Seater 2+2 Push Back),17:30,02:15,08h 45m,INR 555,34 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Svkdt travels,A/C Sleeper (2+1),22:30,06:45,08h 15m,INR 760,24 Seats available,"4.6
434",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Sri Balaji Transports,A/C Sleeper (2+1),23:00,06:10,07h 10m,INR 1000,26 Seats available,"4.1
73",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:20,07h 35m,INR 900,36 Seats available,"4.5
38",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),23:05,06:45,07h 40m,INR 1000,34 Seats available,"3.4
136",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
S K B TOURS AND TRAVELS,A/C Sleeper (2+1),23:35,06:30,06h 55m,759,30 Seats available,New,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3458,Super Luxury (Non AC Seater 2+2 Push Back),02:15,11:10,08h 55m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6335,Super Luxury (Non AC Seater 2+2 Push Back),05:00,14:00,09h 00m,INR 555,33 Seats available,"4.5
9",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9567,Super Luxury (Non AC Seater 2+2 Push Back),06:15,16:30,10h 15m,INR 566,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6378,Super Luxury (Non AC Seater 2+2 Push Back),08:00,16:30,08h 30m,INR 555,33 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6387,Super Luxury (Non AC Seater 2+2 Push Back),11:00,19:40,08h 40m,INR 555,33 Seats available,"4.2
18",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9562,Super Luxury (Non AC Seater 2+2 Push Back),12:30,22:45,10h 15m,INR 566,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3957,Super Luxury (Non AC Seater 2+2 Push Back),13:55,00:25,10h 30m,INR 566,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6903,Super Luxury (Non AC Seater 2+2 Push Back),14:00,22:45,08h 45m,INR 555,28 Seats available,"2.8
17",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6905,Super Luxury (Non AC Seater 2+2 Push Back),15:30,23:45,08h 15m,INR 555,33 Seats available,"1.5
11",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2853,Super Luxury (Non AC Seater 2+2 Push Back),17:00,02:10,09h 10m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Svkdt travels,A/C Sleeper (2+1),21:30,04:45,07h 15m,INR 790,27 Seats available,"4.6
354",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Orange Tours And Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 1100,34 Seats available,"3.3
121",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
SOLLIGI TRAVELS,A/C Sleeper (2+1),20:45,05:00,08h 15m,INR 900,36 Seats available,"4.1
29",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Srinivasa Travels,A/C Sleeper (2+1),20:45,05:00,08h 15m,INR 900,25 Seats available,"3.5
41",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
S K B TOURS AND TRAVELS,A/C Sleeper (2+1),19:30,03:30,08h 00m,759,30 Seats available,New,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2719,Super Luxury (Non AC Seater 2+2 Push Back),02:00,07:35,05h 35m,INR 373,33 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24429,Super Luxury (Non AC Seater 2+2 Push Back),03:00,09:00,06h 00m,INR 373,33 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24401,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",04:00,09:50,05h 50m,INR 357,35 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24403,INDRA(A.C. Seater),04:30,10:10,05h 40m,INR 451,35 Seats available,"4.7
22",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2693,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:00,11:00,06h 00m,INR 357,36 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2821,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:00,12:00,07h 00m,INR 419,35 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2721,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:20,05h 50m,INR 373,32 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24405,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:00,12:00,06h 00m,INR 357,36 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2633,Super Luxury (Non AC Seater 2+2 Push Back),06:30,12:20,05h 50m,INR 373,32 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24407,INDRA(A.C. Seater),07:00,12:40,05h 40m,INR 451,37 Seats available,"3.5
22",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
TSRTC - 2335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,INR 373,29 Seats available,3.7,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Navayuga Travels,A/C Sleeper (2+1),01:30,07:20,05h 50m,INR 940,26 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Sri NVR Travels,NON A/C Sleeper (2+1),18:45,23:59,05h 14m,INR 849,30 Seats available,3.8,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:25,00:45,05h 20m,INR 499,29 Seats available,4.0,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25,01:00,05h 35m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 6523,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:45,11:00,03h 15m,INR 226,28 Seats available,"3.6
162",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5678,Express(Non AC Seater),08:30,11:30,03h 00m,INR 157,35 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5724,Express(Non AC Seater),09:30,13:00,03h 30m,INR 157,34 Seats available,"3.7
80",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47136,Express(Non AC Seater),10:30,14:00,03h 30m,INR 157,41 Seats available,"3.4
93",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 9267,INDRA(A.C. Seater),10:30,14:15,03h 45m,INR 279,36 Seats available,"3.5
84",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 9126,Express(Non AC Seater),11:15,14:30,03h 15m,INR 157,40 Seats available,"3.4
51",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 6225,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00,18:45,03h 45m,INR 226,26 Seats available,"3.5
125",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5769,Express(Non AC Seater),17:30,20:45,03h 15m,INR 157,8 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 94060,Express(Non AC Seater),19:55,22:45,02h 50m,INR 157,2 Seats available,"2.7
25",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47135,Express(Non AC Seater),20:15,23:15,03h 00m,INR 157,36 Seats available,"3.1
158",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater (2+3),21:30,01:30,04h 00m,INR 350,32 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,INR 599,31 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,00:30,05h 00m,INR 600,26 Seats available,"4.3
14",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,02:00,06h 15m,INR 799,17 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:00,06h 20m,INR 550,29 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
